Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 19/05/2016
TIME       : 10:21:13
FILENAME   : vei_t8303_160519102111_T8303.CSV
CREATED BY : SWS Diver-Office 5.0.25.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Mini-Diver=14
  Status                  =Started =0
  Serial number           =BB00-T8303  214.
  Instrument number       =                    
                          =0
  Location                =vei_t8303
  Sample period           =M05
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =750.0     cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Series settings]
  Serial number           =BB00-T8303  214.
  Instrument number       =                    
  Location                =vei_t8303
  Sample period           =00 00:05:00 0
  Sample method           =T   
  Start date / time       =00:00:12 23/03/16
  End date / time         =00:20:09 19/05/16
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =750.0     cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Data]
16385
Date/time;Druk[cm];Temperatuur[°C]
2016/04/04 14:05:00;1025.3;9.66
2016/04/04 14:10:00;1025.3;9.66
2016/04/04 14:15:00;1025.1;9.66
2016/04/04 14:20:00;1025.3;9.67
2016/04/04 14:25:00;1025.1;9.67
2016/04/04 14:30:00;1025.3;9.67
2016/04/04 14:35:00;1025.3;9.67
2016/04/04 14:40:00;1025.3;9.67
2016/04/04 14:45:00;1025.1;9.67
2016/04/04 14:50:00;1025.1;9.67
2016/04/04 14:55:00;1025.0;9.67
2016/04/04 15:00:00;1025.0;9.67
2016/04/04 15:05:00;1025.1;9.68
2016/04/04 15:10:00;1025.3;9.68
2016/04/04 15:15:00;1025.1;9.68
2016/04/04 15:20:00;1024.9;9.68
2016/04/04 15:25:00;1024.9;9.68
2016/04/04 15:30:00;1024.8;9.68
2016/04/04 15:35:00;1024.9;9.69
2016/04/04 15:40:00;1024.7;9.69
2016/04/04 15:45:00;1024.7;9.69
2016/04/04 15:50:00;1024.7;9.69
2016/04/04 15:55:00;1024.6;9.86
2016/04/04 16:00:00;1024.8;15.68
2016/04/04 16:05:00;1024.3;16.80
2016/04/04 16:10:00;1024.1;15.01
2016/04/04 16:15:00;1024.3;13.69
2016/04/04 16:20:00;1024.3;12.74
2016/04/04 16:25:00;1024.4;12.03
2016/04/04 16:30:00;1024.1;11.50
2016/04/04 16:35:00;1024.3;11.10
2016/04/04 16:40:00;1024.1;10.79
2016/04/04 16:45:00;1024.1;10.55
2016/04/04 16:50:00;1024.2;10.38
2016/04/04 16:55:00;1024.1;10.24
2016/04/04 17:00:00;1024.1;10.14
2016/04/04 17:05:00;1024.1;10.05
2016/04/04 17:10:00;1024.1;9.99
2016/04/04 17:15:00;1024.2;9.94
2016/04/04 17:20:00;1024.1;9.90
2016/04/04 17:25:00;1024.1;9.87
2016/04/04 17:30:00;1024.3;9.85
2016/04/04 17:35:00;1024.4;9.83
2016/04/04 17:40:00;1024.4;9.82
2016/04/04 17:45:00;1024.3;9.80
2016/04/04 17:50:00;1024.3;9.80
2016/04/04 17:55:00;1024.6;9.79
2016/04/04 18:00:00;1024.6;9.78
2016/04/04 18:05:00;1024.3;9.78
2016/04/04 18:10:00;1024.3;9.77
2016/04/04 18:15:00;1024.3;9.77
2016/04/04 18:20:00;1024.4;9.76
2016/04/04 18:25:00;1024.6;9.76
2016/04/04 18:30:00;1024.6;9.76
2016/04/04 18:35:00;1024.6;9.76
2016/04/04 18:40:00;1024.6;9.76
2016/04/04 18:45:00;1024.6;9.76
2016/04/04 18:50:00;1024.6;9.76
2016/04/04 18:55:00;1024.6;9.76
2016/04/04 19:00:00;1024.6;9.76
2016/04/04 19:05:00;1024.6;9.76
2016/04/04 19:10:00;1024.6;9.76
2016/04/04 19:15:00;1024.6;9.76
2016/04/04 19:20:00;1024.8;9.76
2016/04/04 19:25:00;1024.8;9.76
2016/04/04 19:30:00;1024.6;9.76
2016/04/04 19:35:00;1024.6;9.76
2016/04/04 19:40:00;1024.8;9.76
2016/04/04 19:45:00;1025.0;9.76
2016/04/04 19:50:00;1025.1;9.76
2016/04/04 19:55:00;1025.3;9.76
2016/04/04 20:00:00;1025.3;9.76
2016/04/04 20:05:00;1025.3;9.76
2016/04/04 20:10:00;1025.3;9.76
2016/04/04 20:15:00;1025.3;9.76
2016/04/04 20:20:00;1025.3;9.76
2016/04/04 20:25:00;1025.3;9.76
2016/04/04 20:30:00;1025.3;9.76
2016/04/04 20:35:00;1025.3;9.76
2016/04/04 20:40:00;1025.1;9.77
2016/04/04 20:45:00;1025.1;9.77
2016/04/04 20:50:00;1025.1;9.77
2016/04/04 20:55:00;1025.3;9.77
2016/04/04 21:00:00;1025.1;9.77
2016/04/04 21:05:00;1025.3;9.77
2016/04/04 21:10:00;1025.3;9.78
2016/04/04 21:15:00;1025.3;9.78
2016/04/04 21:20:00;1025.3;9.78
2016/04/04 21:25:00;1025.3;9.78
2016/04/04 21:30:00;1025.3;9.78
2016/04/04 21:35:00;1025.3;9.78
2016/04/04 21:40:00;1025.3;9.78
2016/04/04 21:45:00;1025.3;9.78
2016/04/04 21:50:00;1025.5;9.78
2016/04/04 21:55:00;1025.6;9.78
2016/04/04 22:00:00;1025.6;9.78
2016/04/04 22:05:00;1025.6;9.78
2016/04/04 22:10:00;1025.6;9.78
2016/04/04 22:15:00;1025.4;9.78
2016/04/04 22:20:00;1025.4;9.78
2016/04/04 22:25:00;1025.4;9.78
2016/04/04 22:30:00;1025.6;9.79
2016/04/04 22:35:00;1025.6;9.79
2016/04/04 22:40:00;1025.4;9.79
2016/04/04 22:45:00;1025.4;9.79
2016/04/04 22:50:00;1025.4;9.79
2016/04/04 22:55:00;1025.4;9.79
2016/04/04 23:00:00;1025.3;9.80
2016/04/04 23:05:00;1025.3;9.80
2016/04/04 23:10:00;1025.1;9.80
2016/04/04 23:15:00;1025.3;9.80
2016/04/04 23:20:00;1025.1;9.80
2016/04/04 23:25:00;1025.1;9.80
2016/04/04 23:30:00;1025.3;9.80
2016/04/04 23:35:00;1025.1;9.80
2016/04/04 23:40:00;1025.1;9.80
2016/04/04 23:45:00;1025.0;9.80
2016/04/04 23:50:00;1025.0;9.80
2016/04/04 23:55:00;1025.1;9.81
2016/04/05 00:00:00;1025.4;9.81
2016/04/05 00:05:00;1025.4;9.81
2016/04/05 00:10:00;1025.4;9.81
2016/04/05 00:15:00;1025.3;9.81
2016/04/05 00:20:00;1025.1;9.82
2016/04/05 00:25:00;1025.1;9.82
2016/04/05 00:30:00;1025.1;9.82
2016/04/05 00:35:00;1025.3;9.82
2016/04/05 00:40:00;1025.1;9.82
2016/04/05 00:45:00;1025.3;9.82
2016/04/05 00:50:00;1025.1;9.82
2016/04/05 00:55:00;1025.1;9.82
2016/04/05 01:00:00;1025.1;9.82
2016/04/05 01:05:00;1025.1;9.82
2016/04/05 01:10:00;1025.1;9.82
2016/04/05 01:15:00;1025.1;9.82
2016/04/05 01:20:00;1025.3;9.82
2016/04/05 01:25:00;1025.1;9.83
2016/04/05 01:30:00;1025.1;9.83
2016/04/05 01:35:00;1025.1;9.83
2016/04/05 01:40:00;1025.1;9.83
2016/04/05 01:45:00;1024.9;9.84
2016/04/05 01:50:00;1024.9;9.84
2016/04/05 01:55:00;1025.1;9.84
2016/04/05 02:00:00;1024.9;9.84
2016/04/05 02:05:00;1024.9;9.84
2016/04/05 02:10:00;1024.8;9.84
2016/04/05 02:15:00;1024.8;9.84
2016/04/05 02:20:00;1024.8;9.84
2016/04/05 02:25:00;1024.9;9.84
2016/04/05 02:30:00;1025.1;9.84
2016/04/05 02:35:00;1024.9;9.84
2016/04/05 02:40:00;1024.9;9.84
2016/04/05 02:45:00;1024.8;9.85
2016/04/05 02:50:00;1024.8;9.85
2016/04/05 02:55:00;1024.8;9.85
2016/04/05 03:00:00;1024.8;9.85
2016/04/05 03:05:00;1024.8;9.85
2016/04/05 03:10:00;1024.8;9.85
2016/04/05 03:15:00;1024.6;9.85
2016/04/05 03:20:00;1024.7;9.86
2016/04/05 03:25:00;1025.1;9.86
2016/04/05 03:30:00;1024.7;9.86
2016/04/05 03:35:00;1024.7;9.86
2016/04/05 03:40:00;1024.9;9.86
2016/04/05 03:45:00;1024.8;9.86
2016/04/05 03:50:00;1024.9;9.86
2016/04/05 03:55:00;1024.8;9.86
2016/04/05 04:00:00;1024.8;9.86
2016/04/05 04:05:00;1024.6;9.86
2016/04/05 04:10:00;1024.8;9.86
2016/04/05 04:15:00;1025.0;9.87
2016/04/05 04:20:00;1024.8;9.87
2016/04/05 04:25:00;1025.0;9.87
2016/04/05 04:30:00;1025.0;9.87
2016/04/05 04:35:00;1024.8;9.87
2016/04/05 04:40:00;1024.8;9.87
2016/04/05 04:45:00;1024.9;9.88
2016/04/05 04:50:00;1024.9;9.88
2016/04/05 04:55:00;1024.9;9.88
2016/04/05 05:00:00;1024.9;9.88
2016/04/05 05:05:00;1024.9;9.88
2016/04/05 05:10:00;1025.1;9.88
2016/04/05 05:15:00;1024.9;9.88
2016/04/05 05:20:00;1024.9;9.88
2016/04/05 05:25:00;1025.1;9.88
2016/04/05 05:30:00;1024.9;9.88
2016/04/05 05:35:00;1024.9;9.88
2016/04/05 05:40:00;1025.1;9.88
2016/04/05 05:45:00;1025.3;9.88
2016/04/05 05:50:00;1025.3;9.88
2016/04/05 05:55:00;1025.3;9.88
2016/04/05 06:00:00;1025.3;9.88
2016/04/05 06:05:00;1025.3;9.89
2016/04/05 06:10:00;1025.3;9.89
2016/04/05 06:15:00;1025.5;9.89
2016/04/05 06:20:00;1025.3;9.89
2016/04/05 06:25:00;1025.5;9.89
2016/04/05 06:30:00;1025.5;9.89
2016/04/05 06:35:00;1025.6;9.90
2016/04/05 06:40:00;1025.6;9.90
2016/04/05 06:45:00;1025.6;9.90
2016/04/05 06:50:00;1025.8;9.90
2016/04/05 06:55:00;1025.6;9.90
2016/04/05 07:00:00;1025.8;9.90
2016/04/05 07:05:00;1025.8;9.90
2016/04/05 07:10:00;1025.6;9.90
2016/04/05 07:15:00;1025.8;9.90
2016/04/05 07:20:00;1025.8;9.90
2016/04/05 07:25:00;1025.8;9.90
2016/04/05 07:30:00;1025.8;9.90
2016/04/05 07:35:00;1025.6;9.90
2016/04/05 07:40:00;1025.8;9.90
2016/04/05 07:45:00;1025.8;9.90
2016/04/05 07:50:00;1026.0;9.90
2016/04/05 07:55:00;1026.0;9.90
2016/04/05 08:00:00;1026.1;9.90
2016/04/05 08:05:00;1026.0;9.90
2016/04/05 08:10:00;1026.1;9.90
2016/04/05 08:15:00;1026.3;9.90
2016/04/05 08:20:00;1026.3;9.90
2016/04/05 08:25:00;1026.1;9.91
2016/04/05 08:30:00;1026.1;9.91
2016/04/05 08:35:00;1026.1;9.91
2016/04/05 08:40:00;1026.0;9.91
2016/04/05 08:45:00;1026.1;9.91
2016/04/05 08:50:00;1026.3;9.91
2016/04/05 08:55:00;1026.1;9.91
2016/04/05 09:00:00;1026.1;9.91
2016/04/05 09:05:00;1026.3;9.91
2016/04/05 09:10:00;1026.3;9.91
2016/04/05 09:15:00;1026.5;9.91
2016/04/05 09:20:00;1026.5;9.91
2016/04/05 09:25:00;1026.5;9.91
2016/04/05 09:30:00;1026.5;9.91
2016/04/05 09:35:00;1026.5;9.91
2016/04/05 09:40:00;1026.7;9.91
2016/04/05 09:45:00;1026.7;9.92
2016/04/05 09:50:00;1026.7;9.92
2016/04/05 09:55:00;1026.7;9.92
2016/04/05 10:00:00;1026.7;9.92
2016/04/05 10:05:00;1026.7;9.92
2016/04/05 10:10:00;1026.8;9.92
2016/04/05 10:15:00;1026.8;9.92
2016/04/05 10:20:00;1027.0;9.92
2016/04/05 10:25:00;1027.0;9.92
2016/04/05 10:30:00;1027.0;9.92
2016/04/05 10:35:00;1027.0;9.92
2016/04/05 10:40:00;1027.0;9.92
2016/04/05 10:45:00;1027.0;9.92
2016/04/05 10:50:00;1027.2;9.92
2016/04/05 10:55:00;1027.2;9.92
2016/04/05 11:00:00;1027.2;9.92
2016/04/05 11:05:00;1027.4;9.92
2016/04/05 11:10:00;1027.4;9.92
2016/04/05 11:15:00;1027.4;9.92
2016/04/05 11:20:00;1027.5;9.92
2016/04/05 11:25:00;1027.4;9.92
2016/04/05 11:30:00;1027.5;9.92
2016/04/05 11:35:00;1027.4;9.92
2016/04/05 11:40:00;1027.5;9.92
2016/04/05 11:45:00;1027.5;9.92
2016/04/05 11:50:00;1027.4;9.92
2016/04/05 11:55:00;1027.5;9.92
2016/04/05 12:00:00;1027.5;9.92
2016/04/05 12:05:00;1027.4;9.92
2016/04/05 12:10:00;1027.5;9.92
2016/04/05 12:15:00;1027.4;9.92
2016/04/05 12:20:00;1027.5;9.92
2016/04/05 12:25:00;1027.4;9.92
2016/04/05 12:30:00;1027.4;9.92
2016/04/05 12:35:00;1027.4;9.92
2016/04/05 12:40:00;1027.4;9.92
2016/04/05 12:45:00;1027.5;9.92
2016/04/05 12:50:00;1027.5;9.92
2016/04/05 12:55:00;1027.5;9.92
2016/04/05 13:00:00;1027.4;9.92
2016/04/05 13:05:00;1027.4;9.92
2016/04/05 13:10:00;1027.5;9.92
2016/04/05 13:15:00;1027.5;9.92
2016/04/05 13:20:00;1027.7;9.92
2016/04/05 13:25:00;1027.7;9.92
2016/04/05 13:30:00;1027.7;9.92
2016/04/05 13:35:00;1027.7;9.92
2016/04/05 13:40:00;1027.7;9.92
2016/04/05 13:45:00;1027.5;9.91
2016/04/05 13:50:00;1027.7;9.91
2016/04/05 13:55:00;1027.7;9.92
2016/04/05 14:00:00;1027.7;9.91
2016/04/05 14:05:00;1027.5;9.91
2016/04/05 14:10:00;1027.5;9.91
2016/04/05 14:15:00;1027.5;9.91
2016/04/05 14:20:00;1027.5;9.91
2016/04/05 14:25:00;1027.7;9.91
2016/04/05 14:30:00;1027.7;9.91
2016/04/05 14:35:00;1027.7;9.91
2016/04/05 14:40:00;1027.9;9.91
2016/04/05 14:45:00;1027.9;9.91
2016/04/05 14:50:00;1027.7;9.91
2016/04/05 14:55:00;1027.9;9.91
2016/04/05 15:00:00;1027.7;9.91
2016/04/05 15:05:00;1027.9;9.91
2016/04/05 15:10:00;1027.9;9.91
2016/04/05 15:15:00;1027.9;9.91
2016/04/05 15:20:00;1027.9;9.91
2016/04/05 15:25:00;1027.9;9.91
2016/04/05 15:30:00;1027.9;9.91
2016/04/05 15:35:00;1027.9;9.91
2016/04/05 15:40:00;1028.0;9.91
2016/04/05 15:45:00;1028.0;9.91
2016/04/05 15:50:00;1028.0;9.91
2016/04/05 15:55:00;1028.0;9.90
2016/04/05 16:00:00;1028.0;9.90
2016/04/05 16:05:00;1028.0;9.90
2016/04/05 16:10:00;1028.0;9.90
2016/04/05 16:15:00;1028.2;9.90
2016/04/05 16:20:00;1028.4;9.90
2016/04/05 16:25:00;1028.2;9.90
2016/04/05 16:30:00;1028.2;9.90
2016/04/05 16:35:00;1028.4;9.90
2016/04/05 16:40:00;1028.4;9.90
2016/04/05 16:45:00;1028.6;9.90
2016/04/05 16:50:00;1028.6;9.90
2016/04/05 16:55:00;1028.6;9.90
2016/04/05 17:00:00;1028.6;9.90
2016/04/05 17:05:00;1028.4;9.90
2016/04/05 17:10:00;1028.7;9.90
2016/04/05 17:15:00;1028.6;9.90
2016/04/05 17:20:00;1028.6;9.90
2016/04/05 17:25:00;1028.6;9.90
2016/04/05 17:30:00;1028.7;9.90
2016/04/05 17:35:00;1028.7;9.90
2016/04/05 17:40:00;1028.7;9.90
2016/04/05 17:45:00;1028.7;9.90
2016/04/05 17:50:00;1028.7;9.90
2016/04/05 17:55:00;1028.7;9.90
2016/04/05 18:00:00;1028.9;9.90
2016/04/05 18:05:00;1028.9;9.90
2016/04/05 18:10:00;1028.9;9.90
2016/04/05 18:15:00;1029.1;9.90
2016/04/05 18:20:00;1028.9;9.90
2016/04/05 18:25:00;1029.1;9.90
2016/04/05 18:30:00;1029.2;9.90
2016/04/05 18:35:00;1029.2;9.90
2016/04/05 18:40:00;1029.4;9.90
2016/04/05 18:45:00;1029.4;9.90
2016/04/05 18:50:00;1029.4;9.90
2016/04/05 18:55:00;1029.4;9.90
2016/04/05 19:00:00;1029.8;9.90
2016/04/05 19:05:00;1029.8;9.90
2016/04/05 19:10:00;1029.8;9.90
2016/04/05 19:15:00;1029.6;9.89
2016/04/05 19:20:00;1029.8;9.89
2016/04/05 19:25:00;1029.8;9.89
2016/04/05 19:30:00;1029.9;9.89
2016/04/05 19:35:00;1029.9;9.89
2016/04/05 19:40:00;1029.9;9.89
2016/04/05 19:45:00;1030.1;9.89
2016/04/05 19:50:00;1030.1;9.89
2016/04/05 19:55:00;1030.1;9.89
2016/04/05 20:00:00;1030.1;9.89
2016/04/05 20:05:00;1030.3;9.89
2016/04/05 20:10:00;1030.3;9.89
2016/04/05 20:15:00;1030.4;9.89
2016/04/05 20:20:00;1030.4;9.89
2016/04/05 20:25:00;1030.3;9.89
2016/04/05 20:30:00;1030.4;9.89
2016/04/05 20:35:00;1030.4;9.89
2016/04/05 20:40:00;1030.3;9.89
2016/04/05 20:45:00;1030.3;9.89
2016/04/05 20:50:00;1030.4;9.89
2016/04/05 20:55:00;1030.4;9.89
2016/04/05 21:00:00;1030.4;9.89
2016/04/05 21:05:00;1030.4;9.89
2016/04/05 21:10:00;1030.6;9.89
2016/04/05 21:15:00;1030.8;9.89
2016/04/05 21:20:00;1030.8;9.89
2016/04/05 21:25:00;1031.1;9.90
2016/04/05 21:30:00;1031.0;9.89
2016/04/05 21:35:00;1031.0;9.89
2016/04/05 21:40:00;1031.0;9.90
2016/04/05 21:45:00;1031.1;9.90
2016/04/05 21:50:00;1031.3;9.90
2016/04/05 21:55:00;1031.3;9.90
2016/04/05 22:00:00;1031.5;9.90
2016/04/05 22:05:00;1031.5;9.90
2016/04/05 22:10:00;1031.3;9.90
2016/04/05 22:15:00;1031.3;9.90
2016/04/05 22:20:00;1031.3;9.90
2016/04/05 22:25:00;1031.5;9.90
2016/04/05 22:30:00;1031.5;9.90
2016/04/05 22:35:00;1031.5;9.90
2016/04/05 22:40:00;1031.5;9.90
2016/04/05 22:45:00;1031.5;9.90
2016/04/05 22:50:00;1031.7;9.90
2016/04/05 22:55:00;1031.5;9.90
2016/04/05 23:00:00;1031.5;9.90
2016/04/05 23:05:00;1031.3;9.90
2016/04/05 23:10:00;1031.5;9.90
2016/04/05 23:15:00;1031.3;9.90
2016/04/05 23:20:00;1031.3;9.90
2016/04/05 23:25:00;1031.3;9.90
2016/04/05 23:30:00;1031.3;9.90
2016/04/05 23:35:00;1031.3;9.90
2016/04/05 23:40:00;1031.3;9.90
2016/04/05 23:45:00;1031.3;9.90
2016/04/05 23:50:00;1031.3;9.90
2016/04/05 23:55:00;1031.5;9.90
2016/04/06 00:00:00;1031.3;9.90
2016/04/06 00:05:00;1031.3;9.90
2016/04/06 00:10:00;1031.3;9.90
2016/04/06 00:15:00;1031.3;9.90
2016/04/06 00:20:00;1031.3;9.91
2016/04/06 00:25:00;1031.5;9.91
2016/04/06 00:30:00;1031.3;9.91
2016/04/06 00:35:00;1031.3;9.91
2016/04/06 00:40:00;1031.3;9.91
2016/04/06 00:45:00;1031.3;9.91
2016/04/06 00:50:00;1031.3;9.91
2016/04/06 00:55:00;1031.3;9.91
2016/04/06 01:00:00;1031.3;9.91
2016/04/06 01:05:00;1031.3;9.92
2016/04/06 01:10:00;1031.3;9.92
2016/04/06 01:15:00;1031.3;9.92
2016/04/06 01:20:00;1031.1;9.92
2016/04/06 01:25:00;1031.1;9.92
2016/04/06 01:30:00;1031.1;9.92
2016/04/06 01:35:00;1031.1;9.92
2016/04/06 01:40:00;1031.1;9.92
2016/04/06 01:45:00;1031.1;9.92
2016/04/06 01:50:00;1031.0;9.92
2016/04/06 01:55:00;1031.0;9.92
2016/04/06 02:00:00;1031.1;9.92
2016/04/06 02:05:00;1031.0;9.92
2016/04/06 02:10:00;1030.8;9.92
2016/04/06 02:15:00;1031.0;9.92
2016/04/06 02:20:00;1031.0;9.92
2016/04/06 02:25:00;1031.0;9.92
2016/04/06 02:30:00;1030.8;9.93
2016/04/06 02:35:00;1030.8;9.93
2016/04/06 02:40:00;1030.8;9.93
2016/04/06 02:45:00;1030.8;9.93
2016/04/06 02:50:00;1030.8;9.93
2016/04/06 02:55:00;1030.8;9.93
2016/04/06 03:00:00;1030.8;9.93
2016/04/06 03:05:00;1030.6;9.93
2016/04/06 03:10:00;1030.8;9.93
2016/04/06 03:15:00;1030.6;9.93
2016/04/06 03:20:00;1030.6;9.94
2016/04/06 03:25:00;1030.4;9.94
2016/04/06 03:30:00;1030.6;9.94
2016/04/06 03:35:00;1030.4;9.94
2016/04/06 03:40:00;1030.4;9.94
2016/04/06 03:45:00;1030.4;9.94
2016/04/06 03:50:00;1030.4;9.94
2016/04/06 03:55:00;1030.3;9.94
2016/04/06 04:00:00;1030.3;9.94
2016/04/06 04:05:00;1030.6;9.94
2016/04/06 04:10:00;1030.4;9.94
2016/04/06 04:15:00;1030.4;9.94
2016/04/06 04:20:00;1030.6;9.94
2016/04/06 04:25:00;1030.6;9.94
2016/04/06 04:30:00;1030.4;9.94
2016/04/06 04:35:00;1030.6;9.94
2016/04/06 04:40:00;1030.4;9.94
2016/04/06 04:45:00;1030.6;9.94
2016/04/06 04:50:00;1030.4;9.95
2016/04/06 04:55:00;1030.4;9.95
2016/04/06 05:00:00;1030.4;9.95
2016/04/06 05:05:00;1030.4;9.95
2016/04/06 05:10:00;1030.4;9.95
2016/04/06 05:15:00;1030.4;9.95
2016/04/06 05:20:00;1030.4;9.95
2016/04/06 05:25:00;1030.4;9.95
2016/04/06 05:30:00;1030.4;9.95
2016/04/06 05:35:00;1030.3;9.96
2016/04/06 05:40:00;1030.4;9.96
2016/04/06 05:45:00;1030.4;9.95
2016/04/06 05:50:00;1030.3;9.96
2016/04/06 05:55:00;1030.3;9.96
2016/04/06 06:00:00;1030.3;9.96
2016/04/06 06:05:00;1030.3;9.96
2016/04/06 06:10:00;1030.6;9.96
2016/04/06 06:15:00;1030.6;9.96
2016/04/06 06:20:00;1030.4;9.96
2016/04/06 06:25:00;1030.6;9.96
2016/04/06 06:30:00;1030.6;9.96
2016/04/06 06:35:00;1030.6;9.96
2016/04/06 06:40:00;1030.6;9.96
2016/04/06 06:45:00;1030.8;9.96
2016/04/06 06:50:00;1030.6;9.96
2016/04/06 06:55:00;1030.6;9.96
2016/04/06 07:00:00;1030.6;9.96
2016/04/06 07:05:00;1030.6;9.96
2016/04/06 07:10:00;1030.6;9.96
2016/04/06 07:15:00;1030.4;9.96
2016/04/06 07:20:00;1030.6;9.96
2016/04/06 07:25:00;1030.6;9.96
2016/04/06 07:30:00;1030.6;9.97
2016/04/06 07:35:00;1030.6;9.97
2016/04/06 07:40:00;1030.6;9.97
2016/04/06 07:45:00;1030.6;9.97
2016/04/06 07:50:00;1030.8;9.97
2016/04/06 07:55:00;1030.6;9.97
2016/04/06 08:00:00;1030.6;9.97
2016/04/06 08:05:00;1030.4;9.97
2016/04/06 08:10:00;1030.4;9.97
2016/04/06 08:15:00;1030.4;9.97
2016/04/06 08:20:00;1030.4;9.97
2016/04/06 08:25:00;1030.3;9.97
2016/04/06 08:30:00;1030.4;9.97
2016/04/06 08:35:00;1030.4;9.97
2016/04/06 08:40:00;1030.3;9.97
2016/04/06 08:45:00;1030.3;9.98
2016/04/06 08:50:00;1030.3;9.98
2016/04/06 08:55:00;1030.4;9.98
2016/04/06 09:00:00;1030.3;9.98
2016/04/06 09:05:00;1030.4;9.98
2016/04/06 09:10:00;1030.3;9.98
2016/04/06 09:15:00;1030.1;9.98
2016/04/06 09:20:00;1030.1;9.98
2016/04/06 09:25:00;1030.3;9.98
2016/04/06 09:30:00;1030.1;9.98
2016/04/06 09:35:00;1030.1;9.98
2016/04/06 09:40:00;1030.1;9.98
2016/04/06 09:45:00;1030.3;9.98
2016/04/06 09:50:00;1030.3;9.98
2016/04/06 09:55:00;1030.1;9.98
2016/04/06 10:00:00;1030.3;9.98
2016/04/06 10:05:00;1030.1;9.98
2016/04/06 10:10:00;1029.9;9.98
2016/04/06 10:15:00;1029.8;9.98
2016/04/06 10:20:00;1029.8;9.98
2016/04/06 10:25:00;1029.6;9.98
2016/04/06 10:30:00;1029.6;9.98
2016/04/06 10:35:00;1029.4;9.98
2016/04/06 10:40:00;1029.4;9.98
2016/04/06 10:45:00;1029.4;9.98
2016/04/06 10:50:00;1029.4;9.98
2016/04/06 10:55:00;1029.2;9.98
2016/04/06 11:00:00;1029.2;9.98
2016/04/06 11:05:00;1029.2;9.98
2016/04/06 11:10:00;1029.2;9.98
2016/04/06 11:15:00;1029.2;9.98
2016/04/06 11:20:00;1029.2;9.98
2016/04/06 11:25:00;1029.1;9.98
2016/04/06 11:30:00;1029.1;9.98
2016/04/06 11:35:00;1029.1;9.98
2016/04/06 11:40:00;1029.1;9.98
2016/04/06 11:45:00;1028.9;9.98
2016/04/06 11:50:00;1028.9;9.98
2016/04/06 11:55:00;1028.9;9.98
2016/04/06 12:00:00;1028.7;9.98
2016/04/06 12:05:00;1028.7;9.98
2016/04/06 12:10:00;1028.7;9.98
2016/04/06 12:15:00;1028.6;9.98
2016/04/06 12:20:00;1028.7;9.98
2016/04/06 12:25:00;1028.6;9.98
2016/04/06 12:30:00;1028.4;9.98
2016/04/06 12:35:00;1028.2;9.98
2016/04/06 12:40:00;1028.2;9.98
2016/04/06 12:45:00;1028.2;9.98
2016/04/06 12:50:00;1028.0;9.98
2016/04/06 12:55:00;1028.0;9.98
2016/04/06 13:00:00;1028.0;9.98
2016/04/06 13:05:00;1028.2;9.98
2016/04/06 13:10:00;1028.0;9.98
2016/04/06 13:15:00;1028.0;9.98
2016/04/06 13:20:00;1028.0;9.98
2016/04/06 13:25:00;1028.0;9.98
2016/04/06 13:30:00;1027.9;9.98
2016/04/06 13:35:00;1027.9;9.98
2016/04/06 13:40:00;1028.0;9.98
2016/04/06 13:45:00;1027.9;9.98
2016/04/06 13:50:00;1027.7;9.98
2016/04/06 13:55:00;1027.5;9.98
2016/04/06 14:00:00;1027.4;9.97
2016/04/06 14:05:00;1027.5;9.98
2016/04/06 14:10:00;1027.4;9.97
2016/04/06 14:15:00;1027.2;9.97
2016/04/06 14:20:00;1027.2;9.97
2016/04/06 14:25:00;1027.2;9.97
2016/04/06 14:30:00;1027.2;9.97
2016/04/06 14:35:00;1027.0;9.97
2016/04/06 14:40:00;1027.0;9.97
2016/04/06 14:45:00;1026.8;9.97
2016/04/06 14:50:00;1026.8;9.97
2016/04/06 14:55:00;1026.8;9.97
2016/04/06 15:00:00;1026.8;9.97
2016/04/06 15:05:00;1026.8;9.97
2016/04/06 15:10:00;1026.7;9.97
2016/04/06 15:15:00;1026.7;9.97
2016/04/06 15:20:00;1026.7;9.97
2016/04/06 15:25:00;1026.7;9.97
2016/04/06 15:30:00;1026.7;9.97
2016/04/06 15:35:00;1026.7;9.96
2016/04/06 15:40:00;1026.7;9.97
2016/04/06 15:45:00;1026.5;9.96
2016/04/06 15:50:00;1026.5;9.96
2016/04/06 15:55:00;1026.5;9.96
2016/04/06 16:00:00;1026.3;9.96
2016/04/06 16:05:00;1026.3;9.96
2016/04/06 16:10:00;1026.1;9.96
2016/04/06 16:15:00;1026.1;9.96
2016/04/06 16:20:00;1026.1;9.96
2016/04/06 16:25:00;1026.3;9.96
2016/04/06 16:30:00;1026.1;9.96
