Data file for DataLogger.;;
31/03/2016 9:00;1335.4;11.91
31/03/2016 9:05;1335.8;11.89
31/03/2016 9:10;1335.8;11.88
31/03/2016 9:15;1335.6;11.92
31/03/2016 9:20;1335.6;11.86
31/03/2016 9:25;1335.6;11.84
31/03/2016 9:30;1335.8;11.87
31/03/2016 9:35;1335.6;11.87
31/03/2016 9:40;1335.6;11.89
31/03/2016 9:45;1335.1;11.92
31/03/2016 9:50;1335.4;11.93
31/03/2016 9:55;1336;11.91
31/03/2016 10:00;1336.1;11.89
31/03/2016 10:05;1335.6;11.92
31/03/2016 10:10;1335.6;11.91
31/03/2016 10:15;1335.6;11.87
31/03/2016 10:20;1335.6;11.88
31/03/2016 10:25;1335.4;11.93
31/03/2016 10:30;1335.8;11.93
31/03/2016 10:35;1336;11.91
31/03/2016 10:40;1335.8;11.87
31/03/2016 10:45;1335.4;11.87
31/03/2016 10:50;1336;11.91
31/03/2016 10:55;1336.2;11.89
31/03/2016 11:00;1335.9;11.89
31/03/2016 11:05;1335.8;11.87
31/03/2016 11:10;1334.5;11.91
31/03/2016 11:15;1336.1;11.9
31/03/2016 11:20;1335.6;11.92
31/03/2016 11:25;1335.8;11.91
31/03/2016 11:30;1335.8;11.87
31/03/2016 11:35;1335.8;11.87
31/03/2016 11:40;1335.8;11.85
31/03/2016 11:45;1335.6;11.89
31/03/2016 11:50;1335.8;11.87
31/03/2016 11:55;1335.8;11.84
31/03/2016 12:00;1335.8;11.87
31/03/2016 12:05;1335.9;11.89
31/03/2016 12:10;1335.8;11.89
31/03/2016 12:15;1335.8;11.87
31/03/2016 12:20;1335.6;11.91
31/03/2016 12:25;1335.6;11.89
31/03/2016 12:30;1335.3;11.91
31/03/2016 12:35;1335.8;11.87
31/03/2016 12:40;1335.8;11.91
31/03/2016 12:45;1335.6;11.93
31/03/2016 12:50;1335.6;11.91
31/03/2016 12:55;1335.1;11.89
31/03/2016 13:00;1335.4;11.89
31/03/2016 13:05;1335.4;11.88
31/03/2016 13:10;1335.6;11.89
31/03/2016 13:15;1335.4;11.89
31/03/2016 13:20;1334.8;11.87
31/03/2016 13:25;1335.4;11.81
31/03/2016 13:30;1335.1;11.87
31/03/2016 13:35;1335.4;11.87
31/03/2016 13:40;1335.4;11.86
31/03/2016 13:45;1334.8;11.87
31/03/2016 13:50;1335.4;11.87
31/03/2016 13:55;1335.6;11.88
31/03/2016 14:00;1333.7;11.85
31/03/2016 14:05;1333.4;11.86
31/03/2016 14:10;1334.5;11.86
31/03/2016 14:15;1335.4;11.86
31/03/2016 14:20;1335.4;11.86
31/03/2016 14:25;1335.1;11.89
31/03/2016 14:30;1335.1;11.87
31/03/2016 14:35;1334.6;11.89
31/03/2016 14:40;1335.1;11.87
31/03/2016 14:45;1335.1;11.87
31/03/2016 14:50;1334.5;11.87
31/03/2016 14:55;1335.1;11.87
31/03/2016 15:00;1335.1;11.88
31/03/2016 15:05;1335.1;11.88
31/03/2016 15:10;1335.2;11.89
31/03/2016 15:15;1335.1;11.88
31/03/2016 15:20;1335.1;11.88
31/03/2016 15:25;1335.4;11.84
31/03/2016 15:30;1335.1;11.87
31/03/2016 15:35;1335.2;11.89
31/03/2016 15:40;1335.4;11.86
31/03/2016 15:45;1335.1;11.91
31/03/2016 15:50;1334.5;11.88
31/03/2016 15:55;1335.4;11.9
31/03/2016 16:00;1335.1;11.9
31/03/2016 16:05;1335.1;11.87
31/03/2016 16:10;1335.1;11.92
31/03/2016 16:15;1335.6;11.91
31/03/2016 16:20;1335.4;11.9
31/03/2016 16:25;1335.6;11.89
31/03/2016 16:30;1335.4;11.87
31/03/2016 16:35;1334.3;11.87
31/03/2016 16:40;1335.6;11.93
31/03/2016 16:45;1335.6;11.87
31/03/2016 16:50;1335.1;11.85
31/03/2016 16:55;1335.8;11.86
31/03/2016 17:00;1335.6;11.84
31/03/2016 17:05;1335.8;11.87
31/03/2016 17:10;1334.8;11.89
31/03/2016 17:15;1335.6;11.87
31/03/2016 17:20;1335.6;11.84
31/03/2016 17:25;1334.5;11.85
31/03/2016 17:30;1335.8;11.85
31/03/2016 17:35;1335.4;11.87
31/03/2016 17:40;1335.8;11.86
31/03/2016 17:45;1336.3;11.8
31/03/2016 17:50;1336.2;11.82
31/03/2016 17:55;1335.8;11.85
31/03/2016 18:00;1335.8;11.88
31/03/2016 18:05;1335.8;11.85
31/03/2016 18:10;1335.6;11.85
31/03/2016 18:15;1336.1;11.87
31/03/2016 18:20;1336.1;11.87
31/03/2016 18:25;1336.4;11.86
31/03/2016 18:30;1336.4;11.88
31/03/2016 18:35;1336.4;11.89
31/03/2016 18:40;1336.7;11.93
31/03/2016 18:45;1336.5;11.89
31/03/2016 18:50;1336.9;11.89
31/03/2016 18:55;1336.9;11.92
31/03/2016 19:00;1337.7;11.91
31/03/2016 19:05;1337.8;11.9
31/03/2016 19:10;1337.8;11.91
31/03/2016 19:15;1337.8;11.89
31/03/2016 19:20;1338;11.87
31/03/2016 19:25;1337.8;11.87
31/03/2016 19:30;1338;11.84
31/03/2016 19:35;1338;11.87
31/03/2016 19:40;1338.3;11.89
31/03/2016 19:45;1338.2;11.9
31/03/2016 19:50;1338.2;11.89
31/03/2016 19:55;1338;11.87
31/03/2016 20:00;1338;11.89
31/03/2016 20:05;1337.8;11.89
31/03/2016 20:10;1338.2;11.86
31/03/2016 20:15;1338.2;11.88
31/03/2016 20:20;1338.2;11.87
31/03/2016 20:25;1337.6;11.89
31/03/2016 20:30;1337.5;11.87
31/03/2016 20:35;1338;11.84
31/03/2016 20:40;1338;11.85
31/03/2016 20:45;1338;11.85
31/03/2016 20:50;1337.8;11.84
31/03/2016 20:55;1338;11.88
31/03/2016 21:00;1337.8;11.88
31/03/2016 21:05;1337.8;11.82
31/03/2016 21:10;1337.5;11.83
31/03/2016 21:15;1338;11.81
31/03/2016 21:20;1337.2;11.87
31/03/2016 21:25;1338;11.89
31/03/2016 21:30;1337.8;11.85
31/03/2016 21:35;1337.8;11.88
31/03/2016 21:40;1338;11.86
31/03/2016 21:45;1337.5;11.85
31/03/2016 21:50;1338;11.81
31/03/2016 21:55;1338;11.83
31/03/2016 22:00;1337.8;11.85
31/03/2016 22:05;1338;11.87
31/03/2016 22:10;1338.5;11.88
31/03/2016 22:15;1338;11.86
31/03/2016 22:20;1338.5;11.87
31/03/2016 22:25;1338.8;11.87
31/03/2016 22:30;1338.5;11.86
31/03/2016 22:35;1338.2;11.85
31/03/2016 22:40;1338.2;11.87
31/03/2016 22:45;1338.8;11.86
31/03/2016 22:50;1339;11.83
31/03/2016 22:55;1339;11.84
31/03/2016 23:00;1339;11.85
31/03/2016 23:05;1339.3;11.87
31/03/2016 23:10;1338.7;11.91
31/03/2016 23:15;1339.3;11.87
31/03/2016 23:20;1339;11.83
31/03/2016 23:25;1339;11.88
31/03/2016 23:30;1339;11.85
31/03/2016 23:35;1339.3;11.91
31/03/2016 23:40;1339;11.91
31/03/2016 23:45;1339.3;11.91
31/03/2016 23:50;1339.3;11.88
31/03/2016 23:55;1339.9;11.89
1/04/2016 0:00;1339.9;11.89
1/04/2016 0:05;1339.9;11.89
1/04/2016 0:10;1338.2;11.87
1/04/2016 0:15;1339.6;11.88
1/04/2016 0:20;1339.4;11.89
1/04/2016 0:25;1339.9;11.85
1/04/2016 0:30;1339.9;11.88
1/04/2016 0:35;1339.9;11.87
1/04/2016 0:40;1340.1;11.89
1/04/2016 0:45;1340.1;11.88
1/04/2016 0:50;1339.9;11.89
1/04/2016 0:55;1339.6;11.85
1/04/2016 1:00;1339;11.84
1/04/2016 1:05;1340.1;11.84
1/04/2016 1:10;1340.7;11.9
1/04/2016 1:15;1340.1;11.9
1/04/2016 1:20;1340.1;11.89
1/04/2016 1:25;1340.4;11.87
1/04/2016 1:30;1340.4;11.89
1/04/2016 1:35;1340.1;11.87
1/04/2016 1:40;1340.1;11.86
1/04/2016 1:45;1340;11.89
1/04/2016 1:50;1339.9;11.86
1/04/2016 1:55;1339.9;11.87
1/04/2016 2:00;1339.9;11.88
1/04/2016 2:05;1339.9;11.85
1/04/2016 2:10;1339.9;11.87
1/04/2016 2:15;1340.1;11.86
1/04/2016 2:20;1340.1;11.87
1/04/2016 2:25;1340.1;11.86
1/04/2016 2:30;1340.4;11.85
1/04/2016 2:35;1340.4;11.84
1/04/2016 2:40;1340.7;11.87
1/04/2016 2:45;1340.7;11.88
1/04/2016 2:50;1340.7;11.87
1/04/2016 2:55;1340.1;11.91
1/04/2016 3:00;1340.4;11.91
1/04/2016 3:05;1340.1;11.91
1/04/2016 3:10;1340.7;11.91
1/04/2016 3:15;1340.1;11.87
1/04/2016 3:20;1340.4;11.88
1/04/2016 3:25;1340.1;11.85
1/04/2016 3:30;1340.4;11.87
1/04/2016 3:35;1340.1;11.85
1/04/2016 3:40;1340.7;11.89
1/04/2016 3:45;1340.7;11.89
1/04/2016 3:50;1340.9;11.89
1/04/2016 3:55;1340.7;11.89
1/04/2016 4:00;1340.9;11.9
1/04/2016 4:05;1339.6;11.89
1/04/2016 4:10;1340.9;11.89
1/04/2016 4:15;1340.4;11.87
1/04/2016 4:20;1340.9;11.89
1/04/2016 4:25;1340.7;11.87
1/04/2016 4:30;1340.7;11.86
1/04/2016 4:35;1340.9;11.86
1/04/2016 4:40;1340.4;11.87
1/04/2016 4:45;1340.4;11.85
1/04/2016 4:50;1340.9;11.85
1/04/2016 4:55;1341;11.82
1/04/2016 5:00;1341.1;11.81
1/04/2016 5:05;1339.6;11.84
1/04/2016 5:10;1341.1;11.81
1/04/2016 5:15;1340.9;11.84
1/04/2016 5:20;1340.7;11.85
1/04/2016 5:25;1341.1;11.87
1/04/2016 5:30;1340.9;11.85
1/04/2016 5:35;1341.1;11.83
1/04/2016 5:40;1340.9;11.83
1/04/2016 5:45;1340.7;11.85
1/04/2016 5:50;1340.7;11.86
1/04/2016 5:55;1341;11.82
1/04/2016 6:00;1340.9;11.83
1/04/2016 6:05;1340.9;11.84
1/04/2016 6:10;1341.1;11.86
1/04/2016 6:15;1340.7;11.84
1/04/2016 6:20;1340.9;11.87
1/04/2016 6:25;1341.7;11.9
1/04/2016 6:30;1341.5;11.89
1/04/2016 6:35;1341.7;11.88
1/04/2016 6:40;1341.7;11.91
1/04/2016 6:45;1341.2;11.89
1/04/2016 6:50;1341.1;11.88
1/04/2016 6:55;1342;11.87
1/04/2016 7:00;1342;11.87
1/04/2016 7:05;1341.7;11.86
1/04/2016 7:10;1342;11.87
1/04/2016 7:15;1342.2;11.92
1/04/2016 7:20;1342;11.88
1/04/2016 7:25;1342.1;11.89
1/04/2016 7:30;1342.2;11.87
1/04/2016 7:35;1342.2;11.87
1/04/2016 7:40;1342.5;11.87
1/04/2016 7:45;1342.2;11.86
1/04/2016 7:50;1341.4;11.86
1/04/2016 7:55;1342;11.85
1/04/2016 8:00;1342.2;11.84
1/04/2016 8:05;1342.8;11.84
1/04/2016 8:10;1342.8;11.85
1/04/2016 8:15;1343.1;11.89
1/04/2016 8:20;1342.8;11.89
1/04/2016 8:25;1341.4;11.87
1/04/2016 8:30;1342.5;11.86
1/04/2016 8:35;1342.8;11.87
1/04/2016 8:40;1342.2;11.85
1/04/2016 8:45;1342.8;11.87
1/04/2016 8:50;1342.5;11.9
1/04/2016 8:55;1342.8;11.88
1/04/2016 9:00;1343;11.83
1/04/2016 9:05;1342.8;11.84
1/04/2016 9:10;1343.1;11.87
1/04/2016 9:15;1343.3;11.86
1/04/2016 9:20;1343.1;11.87
1/04/2016 9:25;1343.3;11.84
1/04/2016 9:30;1343.3;11.79
1/04/2016 9:35;1343.6;11.81
1/04/2016 9:40;1343.3;11.84
1/04/2016 9:45;1343.3;11.86
1/04/2016 9:50;1343.6;11.86
1/04/2016 9:55;1343.8;11.87
1/04/2016 10:00;1343.6;11.86
1/04/2016 10:05;1343.8;11.87
1/04/2016 10:10;1343.6;11.82
1/04/2016 10:15;1343.3;11.86
1/04/2016 10:20;1343.8;11.85
1/04/2016 10:25;1343.8;11.85
1/04/2016 10:30;1343.8;11.85
1/04/2016 10:35;1343.8;11.83
1/04/2016 10:40;1343.8;11.84
1/04/2016 10:45;1343.6;11.87
1/04/2016 10:50;1343.5;11.83
1/04/2016 10:55;1344.4;11.81
1/04/2016 11:00;1344.1;11.85
1/04/2016 11:05;1344.4;11.87
1/04/2016 11:10;1344.1;11.86
1/04/2016 11:15;1343.8;11.87
1/04/2016 11:20;1343.8;11.88
1/04/2016 11:25;1344.1;11.88
1/04/2016 11:30;1343.2;11.89
1/04/2016 11:35;1344.6;11.89
1/04/2016 11:40;1344.1;11.87
1/04/2016 11:45;1344.1;11.87
1/04/2016 11:50;1344.4;11.81
1/04/2016 11:55;1344.3;11.83
1/04/2016 12:00;1343.8;11.85
1/04/2016 12:05;1343.8;11.86
1/04/2016 12:10;1343.8;11.91
1/04/2016 12:15;1343.6;11.88
1/04/2016 12:20;1343.6;11.87
1/04/2016 12:25;1343.3;11.87
1/04/2016 12:30;1343.1;11.85
1/04/2016 12:35;1343.1;11.85
1/04/2016 12:40;1343.1;11.85
1/04/2016 12:45;1343.1;11.83
1/04/2016 12:50;1343;11.83
1/04/2016 12:55;1342.9;11.82
1/04/2016 13:00;1342.7;11.83
1/04/2016 13:05;1342.6;11.82
1/04/2016 13:10;1342.5;11.84
1/04/2016 13:15;1342.2;11.84
1/04/2016 13:20;1342;11.84
1/04/2016 13:25;1341.1;11.83
1/04/2016 13:30;1341.4;11.83
1/04/2016 13:35;1342.2;11.84
1/04/2016 13:40;1341.7;11.87
1/04/2016 13:45;1342.1;11.82
1/04/2016 13:50;1342.2;11.83
1/04/2016 13:55;1342.3;11.82
1/04/2016 14:00;1342;11.85
1/04/2016 14:05;1341.7;11.85
1/04/2016 14:10;1341.9;11.83
1/04/2016 14:15;1341.4;11.83
1/04/2016 14:20;1342;11.84
1/04/2016 14:25;1341.4;11.84
1/04/2016 14:30;1342;11.87
1/04/2016 14:35;1341.7;11.81
1/04/2016 14:40;1341.7;11.87
1/04/2016 14:45;1341.4;11.86
1/04/2016 14:50;1341.4;11.85
1/04/2016 14:55;1341.3;11.8
1/04/2016 15:00;1341.7;11.83
1/04/2016 15:05;1341.7;11.85
1/04/2016 15:10;1341.7;11.86
1/04/2016 15:15;1341.4;11.85
1/04/2016 15:20;1341.1;11.85
1/04/2016 15:25;1341.1;11.87
1/04/2016 15:30;1341.1;11.87
1/04/2016 15:35;1340.9;11.85
1/04/2016 15:40;1341.1;11.86
1/04/2016 15:45;1341.1;11.83
1/04/2016 15:50;1340.9;11.87
1/04/2016 15:55;1340.9;11.87
1/04/2016 16:00;1341.1;11.88
1/04/2016 16:05;1341.1;11.85
1/04/2016 16:10;1340.9;11.85
1/04/2016 16:15;1340.9;11.86
1/04/2016 16:20;1340.9;11.83
1/04/2016 16:25;1340.4;11.83
1/04/2016 16:30;1340.7;11.85
1/04/2016 16:35;1340.4;11.83
1/04/2016 16:40;1340.7;11.86
1/04/2016 16:45;1340.7;11.88
1/04/2016 16:50;1340.1;11.85
1/04/2016 16:55;1340.7;11.86
1/04/2016 17:00;1340.7;11.83
1/04/2016 17:05;1340.7;11.86
1/04/2016 17:10;1340.1;11.85
1/04/2016 17:15;1340.1;11.87
1/04/2016 17:20;1340.9;11.87
1/04/2016 17:25;1340.3;11.8
1/04/2016 17:30;1340.7;11.83
1/04/2016 17:35;1340.1;11.85
1/04/2016 17:40;1340.4;11.87
1/04/2016 17:45;1340.4;11.84
1/04/2016 17:50;1340.7;11.88
1/04/2016 17:55;1340.4;11.87
1/04/2016 18:00;1340.7;11.87
1/04/2016 18:05;1340.7;11.86
1/04/2016 18:10;1340.4;11.84
1/04/2016 18:15;1340.4;11.88
1/04/2016 18:20;1340.1;11.87
1/04/2016 18:25;1340.1;11.87
1/04/2016 18:30;1340.1;11.87
1/04/2016 18:35;1340.7;11.88
1/04/2016 18:40;1340.7;11.88
1/04/2016 18:45;1340.7;11.84
1/04/2016 18:50;1340.7;11.84
1/04/2016 18:55;1341;11.82
1/04/2016 19:00;1340.4;11.85
1/04/2016 19:05;1340.7;11.82
1/04/2016 19:10;1339.9;11.87
1/04/2016 19:15;1340.9;11.85
1/04/2016 19:20;1340.9;11.85
1/04/2016 19:25;1340.7;11.85
1/04/2016 19:30;1340.4;11.84
1/04/2016 19:35;1340.9;11.86
1/04/2016 19:40;1341.1;11.84
1/04/2016 19:45;1341.1;11.87
1/04/2016 19:50;1341.2;11.89
1/04/2016 19:55;1341.4;11.86
1/04/2016 20:00;1340.9;11.88
1/04/2016 20:05;1341.4;11.87
1/04/2016 20:10;1341.4;11.83
1/04/2016 20:15;1341.4;11.85
1/04/2016 20:20;1340.7;11.85
1/04/2016 20:25;1340.9;11.84
1/04/2016 20:30;1341.4;11.84
1/04/2016 20:35;1341.4;11.86
1/04/2016 20:40;1341.4;11.86
1/04/2016 20:45;1341.1;11.87
1/04/2016 20:50;1340.1;11.87
1/04/2016 20:55;1341.4;11.85
1/04/2016 21:00;1341.4;11.84
1/04/2016 21:05;1341.4;11.83
1/04/2016 21:10;1341.1;11.83
1/04/2016 21:15;1341.4;11.87
1/04/2016 21:20;1341.4;11.87
1/04/2016 21:25;1341.9;11.83
1/04/2016 21:30;1341.1;11.83
1/04/2016 21:35;1341.9;11.83
1/04/2016 21:40;1341.7;11.83
1/04/2016 21:45;1341.6;11.8
1/04/2016 21:50;1341.7;11.83
1/04/2016 21:55;1341.7;11.83
1/04/2016 22:00;1342;11.85
1/04/2016 22:05;1340.7;11.85
1/04/2016 22:10;1341.8;11.82
1/04/2016 22:15;1342.2;11.83
1/04/2016 22:20;1341.4;11.85
1/04/2016 22:25;1341.7;11.87
1/04/2016 22:30;1341.7;11.85
1/04/2016 22:35;1342.2;11.89
1/04/2016 22:40;1342;11.91
1/04/2016 22:45;1342;11.85
1/04/2016 22:50;1341.4;11.86
1/04/2016 22:55;1342.1;11.89
1/04/2016 23:00;1341.7;11.85
1/04/2016 23:05;1341.7;11.85
1/04/2016 23:10;1342.2;11.86
1/04/2016 23:15;1342;11.85
1/04/2016 23:20;1342.4;11.83
1/04/2016 23:25;1342.3;11.82
1/04/2016 23:30;1341.8;11.81
1/04/2016 23:35;1342.3;11.81
1/04/2016 23:40;1342.5;11.81
1/04/2016 23:45;1342.2;11.85
1/04/2016 23:50;1342.2;11.86
1/04/2016 23:55;1340.9;11.88
2/04/2016 0:00;1342;11.87
2/04/2016 0:05;1341.8;11.89
2/04/2016 0:10;1341.4;11.87
2/04/2016 0:15;1341.2;11.81
2/04/2016 0:20;1342;11.88
2/04/2016 0:25;1341.7;11.87
2/04/2016 0:30;1341.4;11.86
2/04/2016 0:35;1341.7;11.87
2/04/2016 0:40;1341.7;11.88
2/04/2016 0:45;1340.7;11.86
2/04/2016 0:50;1341.1;11.85
2/04/2016 0:55;1340.4;11.85
2/04/2016 1:00;1342;11.89
2/04/2016 1:05;1340.4;11.85
2/04/2016 1:10;1341.4;11.86
2/04/2016 1:15;1340.9;11.79
2/04/2016 1:20;1340.2;11.81
2/04/2016 1:25;1340.9;11.85
2/04/2016 1:30;1340.3;11.83
2/04/2016 1:35;1341.3;11.83
2/04/2016 1:40;1340.7;11.86
2/04/2016 1:45;1340.9;11.86
2/04/2016 1:50;1340.9;11.85
2/04/2016 1:55;1340.7;11.85
2/04/2016 2:00;1340.9;11.88
2/04/2016 2:05;1340.7;11.88
2/04/2016 2:10;1340.7;11.83
2/04/2016 2:15;1340.4;11.85
2/04/2016 2:20;1340.9;11.84
2/04/2016 2:25;1340.9;11.85
2/04/2016 2:30;1340.7;11.83
2/04/2016 2:35;1340.7;11.85
2/04/2016 2:40;1340.4;11.84
2/04/2016 2:45;1340.4;11.85
2/04/2016 2:50;1340.4;11.83
2/04/2016 2:55;1340.1;11.83
2/04/2016 3:00;1339.9;11.85
2/04/2016 3:05;1339.9;11.84
2/04/2016 3:10;1339;11.81
2/04/2016 3:15;1339.6;11.83
2/04/2016 3:20;1339.6;11.85
2/04/2016 3:25;1339.6;11.79
2/04/2016 3:30;1339.9;11.81
2/04/2016 3:35;1339.6;11.85
2/04/2016 3:40;1339.3;11.85
2/04/2016 3:45;1339.3;11.85
2/04/2016 3:50;1339;11.84
2/04/2016 3:55;1339;11.86
2/04/2016 4:00;1338.9;11.83
2/04/2016 4:05;1337.5;11.84
2/04/2016 4:10;1337.8;11.83
2/04/2016 4:15;1338.8;11.84
2/04/2016 4:20;1337.8;11.82
2/04/2016 4:25;1339;11.86
2/04/2016 4:30;1338.8;11.85
2/04/2016 4:35;1339;11.81
2/04/2016 4:40;1338.9;11.83
2/04/2016 4:45;1338;11.86
2/04/2016 4:50;1338.7;11.83
2/04/2016 4:55;1338.5;11.84
2/04/2016 5:00;1338.5;11.83
2/04/2016 5:05;1338.7;11.83
2/04/2016 5:10;1338.5;11.85
2/04/2016 5:15;1338.2;11.85
2/04/2016 5:20;1337.8;11.86
2/04/2016 5:25;1338.2;11.88
2/04/2016 5:30;1338.2;11.91
2/04/2016 5:35;1338.5;11.9
2/04/2016 5:40;1338.2;11.84
2/04/2016 5:45;1337.8;11.84
2/04/2016 5:50;1338;11.84
2/04/2016 5:55;1338.2;11.86
2/04/2016 6:00;1338.2;11.85
2/04/2016 6:05;1338.2;11.85
2/04/2016 6:10;1338.2;11.88
2/04/2016 6:15;1338;11.85
2/04/2016 6:20;1338;11.87
2/04/2016 6:25;1338;11.85
2/04/2016 6:30;1338;11.84
2/04/2016 6:35;1338;11.84
2/04/2016 6:40;1338;11.85
2/04/2016 6:45;1338;11.85
2/04/2016 6:50;1337.5;11.86
2/04/2016 6:55;1337.8;11.85
2/04/2016 7:00;1337.2;11.84
2/04/2016 7:05;1337.8;11.86
2/04/2016 7:10;1336.3;11.8
2/04/2016 7:15;1337.8;11.85
2/04/2016 7:20;1338;11.86
2/04/2016 7:25;1338;11.87
2/04/2016 7:30;1338;11.88
2/04/2016 7:35;1338.2;11.89
2/04/2016 7:40;1338.2;11.89
2/04/2016 7:45;1337.6;11.89
2/04/2016 7:50;1337.8;11.89
2/04/2016 7:55;1336.9;11.87
2/04/2016 8:00;1338;11.88
2/04/2016 8:05;1338.5;11.9
2/04/2016 8:10;1338.2;11.89
2/04/2016 8:15;1338.2;11.87
2/04/2016 8:20;1337.2;11.88
2/04/2016 8:25;1337.8;11.9
2/04/2016 8:30;1337.5;11.85
2/04/2016 8:35;1337.5;11.83
2/04/2016 8:40;1337.2;11.85
2/04/2016 8:45;1337.5;11.87
2/04/2016 8:50;1337.2;11.87
2/04/2016 8:55;1337.5;11.87
2/04/2016 9:00;1337.5;11.87
2/04/2016 9:05;1337.8;11.81
2/04/2016 9:10;1337.5;11.83
2/04/2016 9:15;1337.5;11.84
2/04/2016 9:20;1337.8;11.85
2/04/2016 9:25;1337.5;11.83
2/04/2016 9:30;1337.8;11.84
2/04/2016 9:35;1338;11.86
2/04/2016 9:40;1337.5;11.86
2/04/2016 9:45;1337.8;11.87
2/04/2016 9:50;1337.2;11.86
2/04/2016 9:55;1337.8;11.85
2/04/2016 10:00;1338;11.85
2/04/2016 10:05;1337.8;11.81
2/04/2016 10:10;1338;11.85
2/04/2016 10:15;1338.2;11.83
2/04/2016 10:20;1337.8;11.88
2/04/2016 10:25;1337.8;11.89
2/04/2016 10:30;1338;11.9
2/04/2016 10:35;1337.8;11.89
2/04/2016 10:40;1338;11.88
2/04/2016 10:45;1338;11.9
2/04/2016 10:50;1337.9;11.83
2/04/2016 10:55;1337.9;11.83
2/04/2016 11:00;1337.6;11.82
2/04/2016 11:05;1337.9;11.83
2/04/2016 11:10;1337.8;11.85
2/04/2016 11:15;1337.8;11.87
2/04/2016 11:20;1338;11.87
2/04/2016 11:25;1337.8;11.88
2/04/2016 11:30;1337.8;11.9
2/04/2016 11:35;1337.5;11.89
2/04/2016 11:40;1337.5;11.85
2/04/2016 11:45;1337.5;11.87
2/04/2016 11:50;1337.8;11.89
2/04/2016 11:55;1337.5;11.87
2/04/2016 12:00;1337.5;11.9
2/04/2016 12:05;1337.8;11.84
2/04/2016 12:10;1337.8;11.87
2/04/2016 12:15;1337.4;11.83
2/04/2016 12:20;1337.3;11.82
2/04/2016 12:25;1337.5;11.81
2/04/2016 12:30;1337.5;11.85
2/04/2016 12:35;1337.5;11.84
2/04/2016 12:40;1337.2;11.86
2/04/2016 12:45;1336.7;11.85
2/04/2016 12:50;1336.9;11.88
2/04/2016 12:55;1336.9;11.86
2/04/2016 13:00;1336.9;11.85
2/04/2016 13:05;1336.9;11.89
2/04/2016 13:10;1336.7;11.87
2/04/2016 13:15;1336.9;11.85
2/04/2016 13:20;1336.4;11.85
2/04/2016 13:25;1336.4;11.85
2/04/2016 13:30;1336.5;11.82
2/04/2016 13:35;1336.7;11.87
2/04/2016 13:40;1336.4;11.87
2/04/2016 13:45;1336.4;11.86
2/04/2016 13:50;1336.2;11.82
2/04/2016 13:55;1335.9;11.82
2/04/2016 14:00;1335.8;11.86
2/04/2016 14:05;1335.6;11.86
2/04/2016 14:10;1336.1;11.85
2/04/2016 14:15;1336.1;11.86
2/04/2016 14:20;1335.6;11.89
2/04/2016 14:25;1335.6;11.87
2/04/2016 14:30;1335.4;11.84
2/04/2016 14:35;1335.1;11.87
2/04/2016 14:40;1334.8;11.91
2/04/2016 14:45;1335.4;11.89
2/04/2016 14:50;1335.4;11.89
2/04/2016 14:55;1334.8;11.87
2/04/2016 15:00;1334.8;11.86
2/04/2016 15:05;1334.5;11.85
2/04/2016 15:10;1334.3;11.87
2/04/2016 15:15;1334;11.84
2/04/2016 15:20;1334.5;11.83
2/04/2016 15:25;1334.3;11.83
2/04/2016 15:30;1334.3;11.83
2/04/2016 15:35;1334.3;11.83
2/04/2016 15:40;1334.3;11.88
2/04/2016 15:45;1333.7;11.83
2/04/2016 15:50;1334;11.81
2/04/2016 15:55;1334;11.83
2/04/2016 16:00;1333.7;11.84
2/04/2016 16:05;1333.4;11.83
2/04/2016 16:10;1333.4;11.85
2/04/2016 16:15;1333.4;11.84
2/04/2016 16:20;1333.2;11.86
2/04/2016 16:25;1333.3;11.82
2/04/2016 16:30;1333.2;11.85
2/04/2016 16:35;1333.2;11.88
2/04/2016 16:40;1332.9;11.85
2/04/2016 16:45;1332.7;11.88
2/04/2016 16:50;1332.7;11.84
2/04/2016 16:55;1332.4;11.87
2/04/2016 17:00;1332.2;11.85
2/04/2016 17:05;1332.4;11.85
2/04/2016 17:10;1332.2;11.86
2/04/2016 17:15;1332.2;11.87
2/04/2016 17:20;1331.9;11.85
2/04/2016 17:25;1332.2;11.85
2/04/2016 17:30;1332.3;11.83
2/04/2016 17:35;1331.9;11.86
2/04/2016 17:40;1331.9;11.85
2/04/2016 17:45;1331.1;11.84
2/04/2016 17:50;1331.3;11.86
2/04/2016 17:55;1331.3;11.86
2/04/2016 18:00;1331.3;11.85
2/04/2016 18:05;1331.1;11.84
2/04/2016 18:10;1331.1;11.84
2/04/2016 18:15;1331.1;11.86
2/04/2016 18:20;1331.6;11.87
2/04/2016 18:25;1331.6;11.86
2/04/2016 18:30;1331.6;11.88
2/04/2016 18:35;1331.3;11.84
2/04/2016 18:40;1331.3;11.84
2/04/2016 18:45;1331.3;11.83
2/04/2016 18:50;1331.2;11.83
2/04/2016 18:55;1330.8;11.85
2/04/2016 19:00;1330.5;11.85
2/04/2016 19:05;1330.2;11.86
2/04/2016 19:10;1330.5;11.84
2/04/2016 19:15;1330.5;11.87
2/04/2016 19:20;1330.5;11.87
2/04/2016 19:25;1330.2;11.86
2/04/2016 19:30;1330.2;11.83
2/04/2016 19:35;1330.6;11.82
2/04/2016 19:40;1330.8;11.86
2/04/2016 19:45;1330.5;11.87
2/04/2016 19:50;1330.2;11.86
