Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 19/05/2016
TIME       : 12:57:22
FILENAME   : vei_t8320_160519125721_T8320.CSV
CREATED BY : SWS Diver-Office 5.0.25.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Mini-Diver=14
  Status                  =Started =0
  Serial number           =BB00-T8320  214.
  Instrument number       =                    
                          =0
  Location                =vei_t8320
  Sample period           =M05
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =750.0     cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Series settings]
  Serial number           =BB00-T8320  214.
  Instrument number       =                    
  Location                =vei_t8320
  Sample period           =00 00:05:00 0
  Sample method           =T   
  Start date / time       =00:00:12 23/03/16
  End date / time         =00:55:11 19/05/16
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =750.0     cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Data]
16416
Date/time;Druk[cm];Temperatuur[°C]
2016/04/01 23:05:00;1039.9;10.44
2016/04/01 23:10:00;1039.7;10.44
2016/04/01 23:15:00;1039.7;10.44
2016/04/01 23:20:00;1039.7;10.45
2016/04/01 23:25:00;1039.7;10.44
2016/04/01 23:30:00;1039.9;10.45
2016/04/01 23:35:00;1039.7;10.45
2016/04/01 23:40:00;1039.7;10.45
2016/04/01 23:45:00;1039.7;10.45
2016/04/01 23:50:00;1039.7;10.45
2016/04/01 23:55:00;1039.7;10.45
2016/04/02 00:00:00;1039.7;10.45
2016/04/02 00:05:00;1039.5;10.45
2016/04/02 00:10:00;1039.4;10.45
2016/04/02 00:15:00;1039.5;10.45
2016/04/02 00:20:00;1039.5;10.45
2016/04/02 00:25:00;1039.5;10.45
2016/04/02 00:30:00;1039.5;10.45
2016/04/02 00:35:00;1039.5;10.45
2016/04/02 00:40:00;1039.4;10.45
2016/04/02 00:45:00;1039.4;10.45
2016/04/02 00:50:00;1039.2;10.46
2016/04/02 00:55:00;1039.2;10.46
2016/04/02 01:00:00;1039.2;10.46
2016/04/02 01:05:00;1039.0;10.46
2016/04/02 01:10:00;1039.2;10.46
2016/04/02 01:15:00;1038.9;10.47
2016/04/02 01:20:00;1038.9;10.47
2016/04/02 01:25:00;1038.9;10.47
2016/04/02 01:30:00;1038.9;10.47
2016/04/02 01:35:00;1038.9;10.47
2016/04/02 01:40:00;1039.1;10.47
2016/04/02 01:45:00;1038.9;10.47
2016/04/02 01:50:00;1038.8;10.47
2016/04/02 01:55:00;1038.8;10.47
2016/04/02 02:00:00;1038.6;10.47
2016/04/02 02:05:00;1038.8;10.47
2016/04/02 02:10:00;1038.8;10.47
2016/04/02 02:15:00;1038.9;10.48
2016/04/02 02:20:00;1038.7;10.48
2016/04/02 02:25:00;1038.7;10.48
2016/04/02 02:30:00;1038.7;10.48
2016/04/02 02:35:00;1038.7;10.49
2016/04/02 02:40:00;1038.5;10.49
2016/04/02 02:45:00;1038.5;10.49
2016/04/02 02:50:00;1038.5;10.49
2016/04/02 02:55:00;1038.5;10.49
2016/04/02 03:00:00;1038.5;10.49
2016/04/02 03:05:00;1038.4;10.49
2016/04/02 03:10:00;1038.5;10.49
2016/04/02 03:15:00;1038.4;10.49
2016/04/02 03:20:00;1038.4;10.49
2016/04/02 03:25:00;1038.4;10.49
2016/04/02 03:30:00;1038.6;10.49
2016/04/02 03:35:00;1038.4;10.49
2016/04/02 03:40:00;1038.4;10.50
2016/04/02 03:45:00;1038.4;10.50
2016/04/02 03:50:00;1038.4;10.50
2016/04/02 03:55:00;1038.2;10.50
2016/04/02 04:00:00;1038.2;10.50
2016/04/02 04:05:00;1038.4;10.51
2016/04/02 04:10:00;1038.2;10.51
2016/04/02 04:15:00;1038.2;10.51
2016/04/02 04:20:00;1038.2;10.51
2016/04/02 04:25:00;1038.2;10.51
2016/04/02 04:30:00;1038.2;10.51
2016/04/02 04:35:00;1038.2;10.51
2016/04/02 04:40:00;1038.1;10.51
2016/04/02 04:45:00;1038.1;10.51
2016/04/02 04:50:00;1037.9;10.52
2016/04/02 04:55:00;1037.9;10.52
2016/04/02 05:00:00;1037.9;10.52
2016/04/02 05:05:00;1037.9;10.52
2016/04/02 05:10:00;1037.7;10.52
2016/04/02 05:15:00;1037.7;10.52
2016/04/02 05:20:00;1037.9;10.52
2016/04/02 05:25:00;1037.9;10.53
2016/04/02 05:30:00;1037.8;10.53
2016/04/02 05:35:00;1037.8;10.53
2016/04/02 05:40:00;1037.8;10.53
2016/04/02 05:45:00;1037.7;10.53
2016/04/02 05:50:00;1037.9;10.53
2016/04/02 05:55:00;1037.9;10.53
2016/04/02 06:00:00;1037.9;10.53
2016/04/02 06:05:00;1037.9;10.53
2016/04/02 06:10:00;1037.9;10.53
2016/04/02 06:15:00;1037.9;10.53
2016/04/02 06:20:00;1037.9;10.54
2016/04/02 06:25:00;1037.9;10.54
2016/04/02 06:30:00;1037.9;10.54
2016/04/02 06:35:00;1037.7;10.54
2016/04/02 06:40:00;1037.9;10.54
2016/04/02 06:45:00;1037.7;10.54
2016/04/02 06:50:00;1037.9;10.55
2016/04/02 06:55:00;1037.9;10.55
2016/04/02 07:00:00;1037.9;10.55
2016/04/02 07:05:00;1037.7;10.55
2016/04/02 07:10:00;1037.7;10.55
2016/04/02 07:15:00;1037.6;10.55
2016/04/02 07:20:00;1037.7;10.55
2016/04/02 07:25:00;1037.6;10.55
2016/04/02 07:30:00;1037.6;10.55
2016/04/02 07:35:00;1037.9;10.55
2016/04/02 07:40:00;1037.6;10.55
2016/04/02 07:45:00;1037.8;10.56
2016/04/02 07:50:00;1037.6;10.56
2016/04/02 07:55:00;1037.6;10.56
2016/04/02 08:00:00;1037.6;10.56
2016/04/02 08:05:00;1037.5;10.56
2016/04/02 08:10:00;1037.3;10.56
2016/04/02 08:15:00;1037.3;10.56
2016/04/02 08:20:00;1037.6;10.57
2016/04/02 08:25:00;1037.6;10.57
2016/04/02 08:30:00;1037.6;10.57
2016/04/02 08:35:00;1037.6;10.57
2016/04/02 08:40:00;1037.7;10.57
2016/04/02 08:45:00;1037.7;10.57
2016/04/02 08:50:00;1037.7;10.57
2016/04/02 08:55:00;1037.7;10.57
2016/04/02 09:00:00;1037.7;10.57
2016/04/02 09:05:00;1037.7;10.57
2016/04/02 09:10:00;1037.9;10.57
2016/04/02 09:15:00;1037.7;10.57
2016/04/02 09:20:00;1037.9;10.57
2016/04/02 09:25:00;1037.9;10.57
2016/04/02 09:30:00;1037.9;10.58
2016/04/02 09:35:00;1037.8;10.58
2016/04/02 09:40:00;1037.9;10.58
2016/04/02 09:45:00;1037.8;10.58
2016/04/02 09:50:00;1037.9;10.58
2016/04/02 09:55:00;1037.5;10.58
2016/04/02 10:00:00;1037.8;10.58
2016/04/02 10:05:00;1037.8;10.58
2016/04/02 10:10:00;1037.6;10.58
2016/04/02 10:15:00;1037.6;10.59
2016/04/02 10:20:00;1037.7;10.59
2016/04/02 10:25:00;1037.9;10.59
2016/04/02 10:30:00;1037.7;10.59
2016/04/02 10:35:00;1037.7;10.59
2016/04/02 10:40:00;1037.7;10.59
2016/04/02 10:45:00;1037.6;10.59
2016/04/02 10:50:00;1037.6;10.59
2016/04/02 10:55:00;1037.7;10.59
2016/04/02 11:00:00;1037.7;10.59
2016/04/02 11:05:00;1037.7;10.59
2016/04/02 11:10:00;1037.4;10.59
2016/04/02 11:15:00;1037.6;10.59
2016/04/02 11:20:00;1037.4;10.59
2016/04/02 11:25:00;1037.6;10.59
2016/04/02 11:30:00;1037.6;10.59
2016/04/02 11:35:00;1037.4;10.59
2016/04/02 11:40:00;1037.4;10.59
2016/04/02 11:45:00;1037.3;10.59
2016/04/02 11:50:00;1037.3;10.59
2016/04/02 11:55:00;1037.3;10.60
2016/04/02 12:00:00;1037.1;10.59
2016/04/02 12:05:00;1037.1;10.60
2016/04/02 12:10:00;1037.1;10.60
2016/04/02 12:15:00;1036.9;10.60
2016/04/02 12:20:00;1036.9;10.60
2016/04/02 12:25:00;1036.9;10.60
2016/04/02 12:30:00;1036.8;10.60
2016/04/02 12:35:00;1037.1;10.60
2016/04/02 12:40:00;1037.1;10.60
2016/04/02 12:45:00;1037.1;10.60
2016/04/02 12:50:00;1036.9;10.60
2016/04/02 12:55:00;1036.9;10.60
2016/04/02 13:00:00;1036.4;10.60
2016/04/02 13:05:00;1036.1;10.60
2016/04/02 13:10:00;1036.0;10.61
2016/04/02 13:15:00;1036.0;10.61
2016/04/02 13:20:00;1036.1;10.60
2016/04/02 13:25:00;1036.1;10.60
2016/04/02 13:30:00;1035.8;10.61
2016/04/02 13:35:00;1036.0;10.61
2016/04/02 13:40:00;1035.8;10.61
2016/04/02 13:45:00;1035.8;10.61
2016/04/02 13:50:00;1035.6;10.61
2016/04/02 13:55:00;1035.3;10.61
2016/04/02 14:00:00;1035.6;10.61
2016/04/02 14:05:00;1035.5;10.61
2016/04/02 14:10:00;1035.5;10.61
2016/04/02 14:15:00;1035.3;10.61
2016/04/02 14:20:00;1035.0;10.61
2016/04/02 14:25:00;1035.0;10.61
2016/04/02 14:30:00;1034.8;10.61
2016/04/02 14:35:00;1034.7;10.61
2016/04/02 14:40:00;1034.5;10.61
2016/04/02 14:45:00;1034.5;10.61
2016/04/02 14:50:00;1034.5;10.61
2016/04/02 14:55:00;1034.3;10.61
2016/04/02 15:00:00;1034.5;10.61
2016/04/02 15:05:00;1034.3;10.61
2016/04/02 15:10:00;1033.8;10.61
2016/04/02 15:15:00;1033.5;10.61
2016/04/02 15:20:00;1033.5;10.61
2016/04/02 15:25:00;1033.7;10.61
2016/04/02 15:30:00;1034.0;10.61
2016/04/02 15:35:00;1033.7;10.61
2016/04/02 15:40:00;1033.7;10.61
2016/04/02 15:45:00;1033.5;10.61
2016/04/02 15:50:00;1033.5;10.61
2016/04/02 15:55:00;1033.5;10.61
2016/04/02 16:00:00;1033.5;10.61
2016/04/02 16:05:00;1033.4;10.61
2016/04/02 16:10:00;1033.2;10.61
2016/04/02 16:15:00;1033.0;10.61
2016/04/02 16:20:00;1032.9;10.61
2016/04/02 16:25:00;1032.9;10.61
2016/04/02 16:30:00;1032.7;10.61
2016/04/02 16:35:00;1032.7;10.61
2016/04/02 16:40:00;1032.9;10.61
2016/04/02 16:45:00;1032.7;10.61
2016/04/02 16:50:00;1032.5;10.61
2016/04/02 16:55:00;1032.5;10.61
2016/04/02 17:00:00;1032.7;10.61
2016/04/02 17:05:00;1032.5;10.61
2016/04/02 17:10:00;1032.2;10.61
2016/04/02 17:15:00;1032.4;10.61
2016/04/02 17:20:00;1032.0;10.61
2016/04/02 17:25:00;1032.4;10.61
2016/04/02 17:30:00;1032.4;10.61
2016/04/02 17:35:00;1032.4;10.61
2016/04/02 17:40:00;1032.4;10.61
2016/04/02 17:45:00;1032.0;10.61
2016/04/02 17:50:00;1031.9;10.61
2016/04/02 17:55:00;1031.7;10.61
2016/04/02 18:00:00;1031.4;10.61
2016/04/02 18:05:00;1031.2;10.61
2016/04/02 18:10:00;1031.1;10.61
2016/04/02 18:15:00;1031.2;10.61
2016/04/02 18:20:00;1031.6;10.61
2016/04/02 18:25:00;1031.9;10.61
2016/04/02 18:30:00;1032.0;10.61
2016/04/02 18:35:00;1031.7;10.61
2016/04/02 18:40:00;1031.7;10.61
2016/04/02 18:45:00;1031.7;10.61
2016/04/02 18:50:00;1031.4;10.61
2016/04/02 18:55:00;1031.6;10.61
2016/04/02 19:00:00;1031.1;10.61
2016/04/02 19:05:00;1031.1;10.61
2016/04/02 19:10:00;1031.1;10.61
2016/04/02 19:15:00;1031.2;10.61
2016/04/02 19:20:00;1031.1;10.61
2016/04/02 19:25:00;1031.2;10.61
2016/04/02 19:30:00;1031.1;10.61
2016/04/02 19:35:00;1031.2;10.61
2016/04/02 19:40:00;1031.4;10.61
2016/04/02 19:45:00;1031.4;10.61
2016/04/02 19:50:00;1031.4;10.61
2016/04/02 19:55:00;1031.4;10.61
2016/04/02 20:00:00;1031.4;10.61
2016/04/02 20:05:00;1031.3;10.61
2016/04/02 20:10:00;1031.2;10.61
2016/04/02 20:15:00;1031.1;10.61
2016/04/02 20:20:00;1031.1;10.61
2016/04/02 20:25:00;1031.1;10.61
2016/04/02 20:30:00;1030.9;10.61
2016/04/02 20:35:00;1031.1;10.61
2016/04/02 20:40:00;1030.7;10.61
2016/04/02 20:45:00;1030.7;10.61
2016/04/02 20:50:00;1030.7;10.61
2016/04/02 20:55:00;1030.8;10.61
2016/04/02 21:00:00;1030.7;10.61
2016/04/02 21:05:00;1030.6;10.61
2016/04/02 21:10:00;1030.6;10.61
2016/04/02 21:15:00;1030.5;10.61
2016/04/02 21:20:00;1030.5;10.61
2016/04/02 21:25:00;1030.5;10.61
2016/04/02 21:30:00;1030.5;10.61
2016/04/02 21:35:00;1030.5;10.61
2016/04/02 21:40:00;1030.5;10.61
2016/04/02 21:45:00;1030.3;10.61
2016/04/02 21:50:00;1030.0;10.61
2016/04/02 21:55:00;1030.1;10.61
2016/04/02 22:00:00;1030.0;10.61
2016/04/02 22:05:00;1030.1;10.61
2016/04/02 22:10:00;1029.8;10.61
2016/04/02 22:15:00;1030.0;10.61
2016/04/02 22:20:00;1030.0;10.61
2016/04/02 22:25:00;1029.9;10.62
2016/04/02 22:30:00;1030.1;10.62
2016/04/02 22:35:00;1029.9;10.62
2016/04/02 22:40:00;1029.8;10.62
2016/04/02 22:45:00;1029.6;10.62
2016/04/02 22:50:00;1029.9;10.62
2016/04/02 22:55:00;1029.9;10.62
2016/04/02 23:00:00;1029.8;10.62
2016/04/02 23:05:00;1029.8;10.62
2016/04/02 23:10:00;1029.8;10.62
2016/04/02 23:15:00;1030.1;10.63
2016/04/02 23:20:00;1030.1;10.63
2016/04/02 23:25:00;1029.9;10.63
2016/04/02 23:30:00;1029.8;10.63
2016/04/02 23:35:00;1029.4;10.63
2016/04/02 23:40:00;1029.3;10.63
2016/04/02 23:45:00;1029.0;10.63
2016/04/02 23:50:00;1029.4;10.63
2016/04/02 23:55:00;1029.3;10.63
2016/04/03 00:00:00;1029.4;10.63
2016/04/03 00:05:00;1029.4;10.63
2016/04/03 00:10:00;1029.6;10.63
2016/04/03 00:15:00;1029.4;10.63
2016/04/03 00:20:00;1029.4;10.63
2016/04/03 00:25:00;1029.6;10.63
2016/04/03 00:30:00;1029.6;10.63
2016/04/03 00:35:00;1029.3;10.63
2016/04/03 00:40:00;1029.3;10.64
2016/04/03 00:45:00;1029.3;10.64
2016/04/03 00:50:00;1029.3;10.64
2016/04/03 00:55:00;1029.1;10.64
2016/04/03 01:00:00;1029.3;10.64
2016/04/03 01:05:00;1029.1;10.64
2016/04/03 01:10:00;1029.1;10.64
2016/04/03 01:15:00;1029.2;10.65
2016/04/03 01:20:00;1029.1;10.64
2016/04/03 01:25:00;1029.2;10.65
2016/04/03 01:30:00;1029.2;10.65
2016/04/03 01:35:00;1029.2;10.65
2016/04/03 01:40:00;1029.0;10.65
2016/04/03 01:45:00;1029.2;10.65
2016/04/03 01:50:00;1029.2;10.65
2016/04/03 01:55:00;1029.3;10.65
2016/04/03 02:00:00;1029.2;10.65
2016/04/03 02:05:00;1029.3;10.65
2016/04/03 02:10:00;1029.4;10.65
2016/04/03 02:15:00;1029.4;10.65
2016/04/03 02:20:00;1029.1;10.65
2016/04/03 02:25:00;1029.3;10.65
2016/04/03 02:30:00;1029.3;10.65
2016/04/03 02:35:00;1029.3;10.66
2016/04/03 02:40:00;1029.1;10.66
2016/04/03 02:45:00;1029.1;10.66
2016/04/03 02:50:00;1028.9;10.66
2016/04/03 02:55:00;1029.1;10.66
2016/04/03 03:00:00;1028.9;10.66
2016/04/03 03:05:00;1028.9;10.66
2016/04/03 03:10:00;1028.8;10.67
2016/04/03 03:15:00;1028.8;10.67
2016/04/03 03:20:00;1028.8;10.67
2016/04/03 03:25:00;1028.7;10.67
2016/04/03 03:30:00;1028.8;10.67
2016/04/03 03:35:00;1029.0;10.67
2016/04/03 03:40:00;1028.8;10.67
2016/04/03 03:45:00;1028.8;10.67
2016/04/03 03:50:00;1028.8;10.67
2016/04/03 03:55:00;1028.6;10.67
2016/04/03 04:00:00;1028.6;10.67
2016/04/03 04:05:00;1028.6;10.67
2016/04/03 04:10:00;1028.5;10.67
2016/04/03 04:15:00;1028.5;10.67
2016/04/03 04:20:00;1028.8;10.67
2016/04/03 04:25:00;1028.7;10.68
2016/04/03 04:30:00;1028.7;10.68
2016/04/03 04:35:00;1028.7;10.68
2016/04/03 04:40:00;1028.5;10.68
2016/04/03 04:45:00;1028.7;10.68
2016/04/03 04:50:00;1028.7;10.68
2016/04/03 04:55:00;1028.8;10.68
2016/04/03 05:00:00;1028.8;10.69
2016/04/03 05:05:00;1028.8;10.69
2016/04/03 05:10:00;1028.6;10.69
2016/04/03 05:15:00;1028.8;10.69
2016/04/03 05:20:00;1029.0;10.69
2016/04/03 05:25:00;1029.0;10.69
2016/04/03 05:30:00;1029.0;10.69
2016/04/03 05:35:00;1028.8;10.69
2016/04/03 05:40:00;1028.8;10.69
2016/04/03 05:45:00;1028.8;10.69
2016/04/03 05:50:00;1028.8;10.69
2016/04/03 05:55:00;1029.0;10.69
2016/04/03 06:00:00;1029.1;10.69
2016/04/03 06:05:00;1029.1;10.69
2016/04/03 06:10:00;1029.1;10.69
2016/04/03 06:15:00;1029.2;10.70
2016/04/03 06:20:00;1029.0;10.69
2016/04/03 06:25:00;1029.2;10.70
2016/04/03 06:30:00;1029.2;10.70
2016/04/03 06:35:00;1029.5;10.70
2016/04/03 06:40:00;1029.2;10.70
2016/04/03 06:45:00;1029.3;10.70
2016/04/03 06:50:00;1029.3;10.70
2016/04/03 06:55:00;1029.3;10.71
2016/04/03 07:00:00;1029.1;10.71
2016/04/03 07:05:00;1029.3;10.71
2016/04/03 07:10:00;1029.3;10.71
2016/04/03 07:15:00;1029.3;10.71
2016/04/03 07:20:00;1029.4;10.71
2016/04/03 07:25:00;1029.3;10.71
2016/04/03 07:30:00;1029.6;10.71
2016/04/03 07:35:00;1029.6;10.71
2016/04/03 07:40:00;1029.6;10.71
2016/04/03 07:45:00;1029.6;10.71
2016/04/03 07:50:00;1029.8;10.71
2016/04/03 07:55:00;1029.8;10.71
2016/04/03 08:00:00;1029.6;10.71
2016/04/03 08:05:00;1029.8;10.71
2016/04/03 08:10:00;1029.8;10.71
2016/04/03 08:15:00;1029.4;10.72
2016/04/03 08:20:00;1029.6;10.72
2016/04/03 08:25:00;1029.6;10.72
2016/04/03 08:30:00;1029.6;10.72
2016/04/03 08:35:00;1029.6;10.72
2016/04/03 08:40:00;1029.8;10.72
2016/04/03 08:45:00;1029.8;10.72
2016/04/03 08:50:00;1029.8;10.72
2016/04/03 08:55:00;1030.0;10.72
2016/04/03 09:00:00;1030.0;10.72
2016/04/03 09:05:00;1029.6;10.72
2016/04/03 09:10:00;1029.8;10.72
2016/04/03 09:15:00;1029.8;10.72
2016/04/03 09:20:00;1029.8;10.72
2016/04/03 09:25:00;1029.8;10.72
2016/04/03 09:30:00;1029.9;10.73
2016/04/03 09:35:00;1029.9;10.73
2016/04/03 09:40:00;1029.9;10.73
2016/04/03 09:45:00;1029.9;10.73
2016/04/03 09:50:00;1029.9;10.73
2016/04/03 09:55:00;1029.8;10.73
2016/04/03 10:00:00;1029.8;10.73
2016/04/03 10:05:00;1029.6;10.74
2016/04/03 10:10:00;1029.6;10.74
2016/04/03 10:15:00;1029.8;10.74
2016/04/03 10:20:00;1029.6;10.74
2016/04/03 10:25:00;1029.6;10.74
2016/04/03 10:30:00;1029.8;10.74
2016/04/03 10:35:00;1029.8;10.74
2016/04/03 10:40:00;1029.8;10.74
2016/04/03 10:45:00;1029.8;10.74
2016/04/03 10:50:00;1029.8;10.74
2016/04/03 10:55:00;1029.8;10.74
2016/04/03 11:00:00;1029.8;10.74
2016/04/03 11:05:00;1029.8;10.74
2016/04/03 11:10:00;1029.8;10.74
2016/04/03 11:15:00;1029.8;10.74
2016/04/03 11:20:00;1029.8;10.75
2016/04/03 11:25:00;1029.6;10.75
2016/04/03 11:30:00;1029.8;10.75
2016/04/03 11:35:00;1029.8;10.75
2016/04/03 11:40:00;1029.6;10.75
2016/04/03 11:45:00;1029.4;10.75
2016/04/03 11:50:00;1029.6;10.75
2016/04/03 11:55:00;1029.4;10.75
2016/04/03 12:00:00;1029.4;10.75
2016/04/03 12:05:00;1029.4;10.75
2016/04/03 12:10:00;1029.6;10.76
2016/04/03 12:15:00;1029.6;10.76
2016/04/03 12:20:00;1029.6;10.76
2016/04/03 12:25:00;1029.4;10.76
2016/04/03 12:30:00;1029.3;10.76
2016/04/03 12:35:00;1029.3;10.76
2016/04/03 12:40:00;1029.3;10.76
2016/04/03 12:45:00;1029.3;10.76
2016/04/03 12:50:00;1029.1;10.76
2016/04/03 12:55:00;1029.1;10.76
2016/04/03 13:00:00;1029.0;10.76
2016/04/03 13:05:00;1029.1;10.76
2016/04/03 13:10:00;1029.0;10.76
2016/04/03 13:15:00;1028.8;10.77
2016/04/03 13:20:00;1029.0;10.76
2016/04/03 13:25:00;1028.8;10.77
2016/04/03 13:30:00;1028.8;10.76
2016/04/03 13:35:00;1028.6;10.77
2016/04/03 13:40:00;1028.5;10.77
2016/04/03 13:45:00;1028.3;10.77
2016/04/03 13:50:00;1028.3;10.77
2016/04/03 13:55:00;1028.1;10.77
2016/04/03 14:00:00;1028.1;10.77
2016/04/03 14:05:00;1028.1;10.77
2016/04/03 14:10:00;1028.1;10.77
2016/04/03 14:15:00;1028.1;10.77
2016/04/03 14:20:00;1028.1;10.77
2016/04/03 14:25:00;1028.0;10.78
2016/04/03 14:30:00;1028.0;10.78
2016/04/03 14:35:00;1028.0;10.78
2016/04/03 14:40:00;1028.0;10.78
2016/04/03 14:45:00;1027.9;10.78
2016/04/03 14:50:00;1027.9;10.78
2016/04/03 14:55:00;1027.7;10.78
2016/04/03 15:00:00;1027.7;10.78
2016/04/03 15:05:00;1027.5;10.78
2016/04/03 15:10:00;1027.5;10.78
2016/04/03 15:15:00;1027.3;10.78
2016/04/03 15:20:00;1027.4;10.78
2016/04/03 15:25:00;1027.4;10.78
2016/04/03 15:30:00;1027.2;10.78
2016/04/03 15:35:00;1027.3;10.78
2016/04/03 15:40:00;1027.3;10.78
2016/04/03 15:45:00;1027.0;10.78
2016/04/03 15:50:00;1027.0;10.78
2016/04/03 15:55:00;1027.0;10.78
2016/04/03 16:00:00;1027.0;10.78
2016/04/03 16:05:00;1026.8;10.78
2016/04/03 16:10:00;1026.8;10.78
2016/04/03 16:15:00;1026.8;10.78
2016/04/03 16:20:00;1027.0;10.79
2016/04/03 16:25:00;1026.8;10.79
2016/04/03 16:30:00;1026.8;10.79
2016/04/03 16:35:00;1026.8;10.79
2016/04/03 16:40:00;1026.8;10.79
2016/04/03 16:45:00;1026.8;10.79
2016/04/03 16:50:00;1026.7;10.79
2016/04/03 16:55:00;1026.7;10.79
2016/04/03 17:00:00;1026.5;10.79
2016/04/03 17:05:00;1026.5;10.79
2016/04/03 17:10:00;1026.3;10.79
2016/04/03 17:15:00;1026.5;10.79
2016/04/03 17:20:00;1026.2;10.80
2016/04/03 17:25:00;1026.5;10.79
2016/04/03 17:30:00;1026.1;10.80
2016/04/03 17:35:00;1026.2;10.80
2016/04/03 17:40:00;1026.1;10.80
2016/04/03 17:45:00;1025.9;10.80
2016/04/03 17:50:00;1026.1;10.80
2016/04/03 17:55:00;1026.1;10.80
2016/04/03 18:00:00;1026.1;10.80
2016/04/03 18:05:00;1025.9;10.80
2016/04/03 18:10:00;1025.9;10.80
2016/04/03 18:15:00;1026.1;10.80
2016/04/03 18:20:00;1026.1;10.80
2016/04/03 18:25:00;1026.0;10.80
2016/04/03 18:30:00;1026.0;10.80
2016/04/03 18:35:00;1025.9;10.80
2016/04/03 18:40:00;1025.7;10.80
2016/04/03 18:45:00;1025.9;10.80
2016/04/03 18:50:00;1025.7;10.80
2016/04/03 18:55:00;1025.5;10.80
2016/04/03 19:00:00;1025.9;10.81
2016/04/03 19:05:00;1025.9;10.81
2016/04/03 19:10:00;1025.9;10.81
2016/04/03 19:15:00;1025.9;10.81
2016/04/03 19:20:00;1025.9;10.81
2016/04/03 19:25:00;1025.7;10.81
2016/04/03 19:30:00;1025.8;10.82
2016/04/03 19:35:00;1025.8;10.82
2016/04/03 19:40:00;1025.8;10.82
2016/04/03 19:45:00;1025.8;10.82
2016/04/03 19:50:00;1026.0;10.82
2016/04/03 19:55:00;1026.0;10.82
2016/04/03 20:00:00;1026.2;10.82
2016/04/03 20:05:00;1026.0;10.82
2016/04/03 20:10:00;1025.7;10.82
2016/04/03 20:15:00;1025.7;10.82
2016/04/03 20:20:00;1025.9;10.82
2016/04/03 20:25:00;1025.7;10.82
2016/04/03 20:30:00;1025.7;10.82
2016/04/03 20:35:00;1025.7;10.82
2016/04/03 20:40:00;1025.7;10.83
2016/04/03 20:45:00;1025.6;10.83
2016/04/03 20:50:00;1025.4;10.83
2016/04/03 20:55:00;1025.4;10.83
2016/04/03 21:00:00;1025.2;10.84
2016/04/03 21:05:00;1025.2;10.84
2016/04/03 21:10:00;1025.4;10.84
2016/04/03 21:15:00;1025.5;10.84
2016/04/03 21:20:00;1025.4;10.84
2016/04/03 21:25:00;1025.7;10.84
2016/04/03 21:30:00;1025.5;10.84
2016/04/03 21:35:00;1025.5;10.84
2016/04/03 21:40:00;1025.4;10.84
2016/04/03 21:45:00;1025.4;10.84
2016/04/03 21:50:00;1025.4;10.85
2016/04/03 21:55:00;1025.4;10.85
2016/04/03 22:00:00;1025.4;10.85
2016/04/03 22:05:00;1025.2;10.86
2016/04/03 22:10:00;1025.2;10.86
2016/04/03 22:15:00;1024.9;10.86
2016/04/03 22:20:00;1025.1;10.86
2016/04/03 22:25:00;1024.8;10.86
2016/04/03 22:30:00;1024.8;10.86
2016/04/03 22:35:00;1024.8;10.86
2016/04/03 22:40:00;1024.7;10.87
2016/04/03 22:45:00;1024.7;10.87
2016/04/03 22:50:00;1024.7;10.87
2016/04/03 22:55:00;1024.4;10.87
2016/04/03 23:00:00;1024.7;10.88
2016/04/03 23:05:00;1024.7;10.88
2016/04/03 23:10:00;1024.5;10.88
2016/04/03 23:15:00;1024.4;10.88
2016/04/03 23:20:00;1024.4;10.88
2016/04/03 23:25:00;1024.4;10.88
2016/04/03 23:30:00;1024.6;10.88
2016/04/03 23:35:00;1024.6;10.89
2016/04/03 23:40:00;1024.6;10.89
2016/04/03 23:45:00;1024.6;10.89
2016/04/03 23:50:00;1024.8;10.90
2016/04/03 23:55:00;1024.8;10.90
2016/04/04 00:00:00;1024.8;10.90
2016/04/04 00:05:00;1024.7;10.90
2016/04/04 00:10:00;1024.7;10.91
2016/04/04 00:15:00;1024.7;10.91
2016/04/04 00:20:00;1024.7;10.91
2016/04/04 00:25:00;1024.7;10.91
2016/04/04 00:30:00;1024.6;10.92
2016/04/04 00:35:00;1025.1;10.92
2016/04/04 00:40:00;1024.9;10.92
2016/04/04 00:45:00;1024.9;10.92
2016/04/04 00:50:00;1024.9;10.92
2016/04/04 00:55:00;1024.9;10.92
2016/04/04 01:00:00;1024.9;10.93
2016/04/04 01:05:00;1024.7;10.93
2016/04/04 01:10:00;1024.6;10.93
2016/04/04 01:15:00;1024.4;10.94
2016/04/04 01:20:00;1024.6;10.94
2016/04/04 01:25:00;1024.4;10.94
2016/04/04 01:30:00;1024.2;10.94
